Fecha,EnergiaCsr,EnergiaMol,UnidadesMol,EnergiaMaz,UnidadesMaz,EnergiaSop,UnidadesSop,EnergiaMsf,UnidadesMsf,Archivo_Origen
20/06/2022 09:00:00,1026.191634,547.051318,8.0,170.168439,2,105.851877,1,203.12,3,Producción_CSR_20-06-2022.csv
20/06/2022 08:00:00,892.440498,482.52638,8.0,170.140897,2,105.773221,1,134.0,3,Producción_CSR_20-06-2022.csv
20/06/2022 07:00:00,806.539726,386.161955,8.0,153.558048,2,144.569723,1,122.25,2,Producción_CSR_20-06-2022.csv
20/06/2022 06:00:00,803.559476,469.247465,8.0,131.327897,2,159.734114,1,43.25,2,Producción_CSR_20-06-2022.csv
20/06/2022 05:00:00,736.338772,404.961772,8.0,131.345395,2,159.661605,1,40.37,2,Producción_CSR_20-06-2022.csv
20/06/2022 04:00:00,747.66517,416.228718,8.0,131.351526,2,159.704926,1,40.38,2,Producción_CSR_20-06-2022.csv
20/06/2022 03:00:00,792.947833,432.472442,8.0,131.331947,2,188.893444,2,40.25,2,Producción_CSR_20-06-2022.csv
20/06/2022 02:00:00,885.083298,457.799243,8.0,160.545537,2,211.988518,2,54.75,2,Producción_CSR_20-06-2022.csv
20/06/2022 01:00:00,915.213577,438.112863,8.0,170.153975,2,211.946739,2,95.0,2,Producción_CSR_20-06-2022.csv
21/07/2022 00:00:00,1163.455504,699.116632,10.0,0.0,0,395.218872,3,69.12,3,Producción_CSR_20-07-2022.csv
20/07/2022 23:00:00,1362.153266,821.235663,10.0,0.0,0,441.667603,3,99.25,3,Producción_CSR_20-07-2022.csv
20/07/2022 22:00:00,1462.984243,816.128841,10.0,55.754921,1,467.350481,3,123.75,3,Producción_CSR_20-07-2022.csv
20/07/2022 21:00:00,1542.09536,826.950739,10.0,84.88815,1,470.256471,3,160.0,3,Producción_CSR_20-07-2022.csv
20/07/2022 20:00:00,1624.324595,858.463936,10.0,84.950976,1,470.659683,3,210.25,3,Producción_CSR_20-07-2022.csv
20/07/2022 19:00:00,1442.155696,808.840355,10.0,25.069051,1,425.37629,3,182.87,3,Producción_CSR_20-07-2022.csv
20/07/2022 18:00:00,1340.446429,715.743488,10.0,0.0,0,398.692941,3,226.01,3,Producción_CSR_20-07-2022.csv
20/07/2022 17:00:00,1439.571961,769.650906,10.0,0.0,0,399.171055,3,270.75,3,Producción_CSR_20-07-2022.csv
20/07/2022 16:00:00,1527.280406,855.549453,10.0,0.0,0,399.610953,3,272.12,3,Producción_CSR_20-07-2022.csv
20/07/2022 15:00:00,1569.302913,909.567249,10.0,0.0,0,387.485664,3,272.25,3,Producción_CSR_20-07-2022.csv
20/07/2022 14:00:00,1496.141202,901.547589,10.0,0.0,0,322.473613,2,272.12,3,Producción_CSR_20-07-2022.csv
20/07/2022 13:00:00,1445.24099,852.041748,10.0,0.0,0,322.319242,2,270.88,3,Producción_CSR_20-07-2022.csv
20/07/2022 12:00:00,1430.985904,901.462848,10.0,0.0,0,302.143056,2,227.38,3,Producción_CSR_20-07-2022.csv
20/07/2022 11:00:00,1314.260366,830.195999,10.0,0.0,0,298.444367,2,185.62,3,Producción_CSR_20-07-2022.csv
20/07/2022 10:00:00,1341.31009,885.700337,10.0,0.0,0,298.609753,2,157.0,2,Producción_CSR_20-07-2022.csv
20/07/2022 09:00:00,1232.006786,831.030395,10.0,0.0,0,251.106391,2,149.87,2,Producción_CSR_20-07-2022.csv
20/07/2022 08:00:00,1061.359131,763.269549,10.0,0.0,0,229.089582,2,69.0,2,Producción_CSR_20-07-2022.csv
20/07/2022 07:00:00,1015.723515,714.161412,10.0,0.0,0,261.312103,2,40.25,2,Producción_CSR_20-07-2022.csv
20/07/2022 06:00:00,923.476917,659.41758,10.0,0.0,0,223.679337,2,40.38,2,Producción_CSR_20-07-2022.csv
20/07/2022 05:00:00,827.461543,576.07491,10.0,0.0,0,211.016633,2,40.37,2,Producción_CSR_20-07-2022.csv
20/07/2022 04:00:00,835.837484,584.555529,10.0,0.0,0,211.031955,2,40.25,2,Producción_CSR_20-07-2022.csv
20/07/2022 03:00:00,835.374446,559.557629,10.0,0.0,0,235.436817,2,40.38,2,Producción_CSR_20-07-2022.csv
20/07/2022 02:00:00,888.476154,595.419613,10.0,0.0,0,252.686541,2,40.37,2,Producción_CSR_20-07-2022.csv
20/07/2022 01:00:00,962.6987,623.922571,10.0,0.0,0,298.646129,2,40.13,2,Producción_CSR_20-07-2022.csv
21/08/2022 00:00:00,1170.783303,629.469748,9.0,0.0,0,338.193555,3,203.12,3,Producción_CSR_20-08-2022.csv
20/08/2022 23:00:00,1363.93964,764.982997,9.0,8.471595,1,388.975048,3,201.51,3,Producción_CSR_20-08-2022.csv
20/08/2022 22:00:00,1437.885155,743.059525,9.0,70.569341,1,419.506289,3,204.75,3,Producción_CSR_20-08-2022.csv
20/08/2022 21:00:00,1498.380927,753.24529,9.0,83.724796,2,419.670841,3,241.74,3,Producción_CSR_20-08-2022.csv
20/08/2022 20:00:00,1573.682836,742.038504,9.0,169.936768,2,419.697564,3,242.01,3,Producción_CSR_20-08-2022.csv
20/08/2022 19:00:00,1405.652231,734.620604,9.0,156.647314,2,390.274313,3,124.11,3,Producción_CSR_20-08-2022.csv
20/08/2022 18:00:00,1196.227025,675.183902,9.0,141.689186,2,359.103937,3,20.25,1,Producción_CSR_20-08-2022.csv
20/08/2022 17:00:00,1251.078896,712.475256,9.0,141.675898,2,376.797742,3,20.13,1,Producción_CSR_20-08-2022.csv
20/08/2022 16:00:00,1322.022993,739.837452,9.0,141.651828,2,420.403713,3,20.13,1,Producción_CSR_20-08-2022.csv
20/08/2022 15:00:00,1316.86309,738.915117,9.0,140.110175,2,417.717798,3,20.12,1,Producción_CSR_20-08-2022.csv
20/08/2022 14:00:00,1308.364737,742.485357,9.0,130.374296,2,415.255084,3,20.25,1,Producción_CSR_20-08-2022.csv
20/08/2022 13:00:00,1333.231476,764.06967,9.0,130.373781,2,418.658025,3,20.13,1,Producción_CSR_20-08-2022.csv
20/08/2022 12:00:00,1309.966291,740.882597,9.0,130.378896,2,418.584798,3,20.12,1,Producción_CSR_20-08-2022.csv
20/08/2022 11:00:00,1338.471273,773.71945,9.0,130.354456,2,414.147367,3,20.25,1,Producción_CSR_20-08-2022.csv
20/08/2022 10:00:00,1227.291816,742.359786,9.0,94.994279,2,369.807751,3,20.13,1,Producción_CSR_20-08-2022.csv
20/08/2022 09:00:00,1013.426318,619.463812,9.0,65.555084,1,308.287422,2,20.12,1,Producción_CSR_20-08-2022.csv
20/08/2022 08:00:00,826.712447,517.88653,9.0,65.590722,1,223.105195,2,20.13,1,Producción_CSR_20-08-2022.csv
20/08/2022 07:00:00,734.834387,444.139406,10.0,72.109871,1,218.58511,2,0.0,0,Producción_CSR_20-08-2022.csv
20/08/2022 06:00:00,803.368119,488.387229,10.0,84.953175,1,230.027715,2,0.0,0,Producción_CSR_20-08-2022.csv
20/08/2022 05:00:00,792.467694,477.492476,10.0,84.958041,1,230.017177,2,0.0,0,Producción_CSR_20-08-2022.csv
20/08/2022 04:00:00,784.434486,453.317334,10.0,84.957633,1,246.159519,2,0.0,0,Producción_CSR_20-08-2022.csv
20/08/2022 03:00:00,821.523878,486.692819,10.0,84.952404,1,249.878655,2,0.0,0,Producción_CSR_20-08-2022.csv
20/08/2022 02:00:00,909.501254,554.116639,10.0,84.947801,1,270.436814,3,0.0,0,Producción_CSR_20-08-2022.csv
20/08/2022 01:00:00,1051.899812,580.998782,10.0,124.8507,2,333.05033,3,13.0,1,Producción_CSR_20-08-2022.csv
21/09/2022 00:00:00,1338.415372,805.861207,10.0,65.520458,1,467.033707,3,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 23:00:00,1428.987456,880.009063,10.0,65.537521,1,483.440872,3,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 22:00:00,1473.374976,878.113936,10.0,111.956899,2,483.304141,3,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 21:00:00,1524.528395,840.521032,10.0,169.766976,2,482.490387,3,31.75,2,Producción_CSR_20-09-2022.csv
20/09/2022 20:00:00,1559.198945,865.901681,10.0,169.754675,2,483.292589,3,40.25,2,Producción_CSR_20-09-2022.csv
20/09/2022 19:00:00,1619.084788,925.039567,10.0,169.761293,2,483.783928,3,40.5,2,Producción_CSR_20-09-2022.csv
20/09/2022 18:00:00,1593.030711,899.42944,10.0,169.797534,2,483.553737,3,40.25,2,Producción_CSR_20-09-2022.csv
20/09/2022 17:00:00,1601.6373,879.719683,10.0,169.78123,2,483.386387,3,68.75,2,Producción_CSR_20-09-2022.csv
20/09/2022 16:00:00,1645.465741,891.395272,10.0,169.8213,2,483.489169,3,100.76,2,Producción_CSR_20-09-2022.csv
20/09/2022 15:00:00,1615.799146,882.087245,10.0,149.449022,2,483.392879,3,100.87,2,Producción_CSR_20-09-2022.csv
20/09/2022 14:00:00,1584.585846,847.447534,10.0,153.723008,2,482.545304,3,100.87,2,Producción_CSR_20-09-2022.csv
20/09/2022 13:00:00,1615.056885,861.522368,10.0,169.969069,2,482.805448,3,100.76,2,Producción_CSR_20-09-2022.csv
20/09/2022 12:00:00,1661.207257,928.421685,10.0,169.988123,2,483.297449,3,79.5,2,Producción_CSR_20-09-2022.csv
20/09/2022 11:00:00,1544.913945,883.247123,10.0,169.947181,2,458.969641,3,32.75,1,Producción_CSR_20-09-2022.csv
20/09/2022 10:00:00,1469.626564,823.56087,10.0,169.964303,2,454.471391,3,21.63,1,Producción_CSR_20-09-2022.csv
20/09/2022 09:00:00,1322.647249,744.503032,10.0,169.956004,2,388.068213,3,20.12,1,Producción_CSR_20-09-2022.csv
20/09/2022 08:00:00,1060.630412,631.302011,10.0,114.325817,2,293.372584,3,21.63,1,Producción_CSR_20-09-2022.csv
20/09/2022 07:00:00,951.813737,536.913018,10.0,84.879942,1,308.400777,2,21.62,1,Producción_CSR_20-09-2022.csv
20/09/2022 06:00:00,993.88198,580.50015,10.0,84.872756,1,309.759074,2,18.75,1,Producción_CSR_20-09-2022.csv
20/09/2022 05:00:00,869.350448,512.526334,10.0,84.877879,1,271.946235,2,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 04:00:00,870.679874,511.849862,10.0,84.878308,1,273.951704,3,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 03:00:00,959.061142,550.131804,10.0,84.917956,1,324.011382,3,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 02:00:00,1015.027674,598.987068,10.0,84.917766,1,331.12284,3,0.0,0,Producción_CSR_20-09-2022.csv
20/09/2022 01:00:00,1095.473747,612.432732,10.0,122.183669,2,342.227346,3,18.63,2,Producción_CSR_20-09-2022.csv
21/10/2022 00:00:00,552.462952,276.558633,7.0,0.0,0,159.164319,2,116.74,3,Producción_CSR_20-10-2022.csv
20/10/2022 23:00:00,667.028233,367.867245,7.0,0.0,0,213.830988,2,85.33,3,Producción_CSR_20-10-2022.csv
20/10/2022 22:00:00,756.000045,366.410665,8.0,0.303391,1,211.785989,2,177.5,3,Producción_CSR_20-10-2022.csv
20/10/2022 21:00:00,928.296699,388.942092,8.0,83.295463,1,234.309144,2,221.75,3,Producción_CSR_20-10-2022.csv
20/10/2022 20:00:00,1067.422827,474.585123,8.0,84.874109,1,285.963595,2,222.0,3,Producción_CSR_20-10-2022.csv
20/10/2022 19:00:00,1172.85603,596.24891,8.0,84.165859,1,320.191261,2,172.25,3,Producción_CSR_20-10-2022.csv
20/10/2022 18:00:00,886.766427,440.158589,7.0,68.210061,1,257.397777,2,121.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 17:00:00,1035.974054,528.85049,7.0,85.04295,1,301.080614,2,121.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 16:00:00,1048.832411,535.936768,7.0,83.077655,1,308.947988,2,120.87,2,Producción_CSR_20-10-2022.csv
20/10/2022 15:00:00,926.441151,465.063572,7.0,65.576033,1,274.801546,2,121.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 14:00:00,795.708643,357.402522,6.0,121.649627,2,195.656494,2,121.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 13:00:00,712.231207,266.206375,5.0,166.793196,2,155.851636,1,123.38,2,Producción_CSR_20-10-2022.csv
20/10/2022 12:00:00,753.464117,256.795007,5.0,166.790033,2,157.009077,1,172.87,2,Producción_CSR_20-10-2022.csv
20/10/2022 11:00:00,714.657817,286.153378,5.0,166.772083,2,160.982356,1,100.75,2,Producción_CSR_20-10-2022.csv
20/10/2022 10:00:00,660.618498,280.832233,5.0,117.636211,2,161.150054,1,101.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 09:00:00,626.695073,278.288675,5.0,74.582561,1,160.953837,1,112.87,2,Producción_CSR_20-10-2022.csv
20/10/2022 08:00:00,516.270174,260.956316,5.0,14.844059,1,149.469799,1,91.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 07:00:00,309.856968,166.155571,5.0,0.0,0,103.331397,1,40.37,2,Producción_CSR_20-10-2022.csv
20/10/2022 06:00:00,333.855122,188.190198,5.0,0.0,0,105.414924,1,40.25,2,Producción_CSR_20-10-2022.csv
20/10/2022 05:00:00,325.176151,182.777047,5.0,0.0,0,102.149104,1,40.25,2,Producción_CSR_20-10-2022.csv
20/10/2022 04:00:00,318.874434,173.231226,5.0,0.0,0,105.143208,1,40.5,2,Producción_CSR_20-10-2022.csv
20/10/2022 03:00:00,333.621738,187.176522,5.0,0.0,0,105.565216,1,40.88,2,Producción_CSR_20-10-2022.csv
20/10/2022 02:00:00,398.259767,201.998292,7.0,0.0,0,107.261475,1,89.0,2,Producción_CSR_20-10-2022.csv
20/10/2022 01:00:00,482.005373,249.947505,7.0,0.0,0,146.307868,1,85.75,2,Producción_CSR_20-10-2022.csv
21/11/2022 00:00:00,651.318257,352.224673,9.0,65.666379,1,213.297205,2,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 23:00:00,819.214074,461.971024,9.0,67.722713,2,269.400337,2,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 22:00:00,1082.870244,571.03097,9.0,167.152361,2,324.436913,2,20.25,1,Producción_CSR_20-11-2022.csv
20/11/2022 21:00:00,1118.02394,603.106353,9.0,170.033368,2,324.754219,2,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 20:00:00,1167.357883,652.227477,9.0,170.031249,2,324.979157,2,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 19:00:00,1135.963621,656.041913,9.0,141.179251,2,318.612457,2,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 18:00:00,1025.417845,548.01028,9.0,141.545947,2,315.741618,3,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 17:00:00,1186.841664,640.150486,9.0,169.900963,2,356.670215,3,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 16:00:00,1222.44111,649.748729,9.0,169.896959,2,382.665422,3,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 15:00:00,1267.348657,718.15464,9.0,123.183885,2,405.760132,3,20.25,1,Producción_CSR_20-11-2022.csv
20/11/2022 14:00:00,1264.84873,733.418642,9.0,84.880151,1,426.429937,3,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 13:00:00,1186.033858,679.882266,8.0,84.900743,1,401.120849,3,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 12:00:00,1001.992599,625.798088,8.0,31.22625,1,324.848261,3,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 11:00:00,920.441784,579.391023,8.0,0.0,0,320.800761,2,20.25,1,Producción_CSR_20-11-2022.csv
20/11/2022 10:00:00,801.103191,495.493784,8.0,0.0,0,285.479407,2,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 09:00:00,665.533966,412.238247,8.0,0.0,0,233.175719,2,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 08:00:00,682.207434,434.406669,8.0,0.0,0,228.800765,2,19.0,1,Producción_CSR_20-11-2022.csv
20/11/2022 07:00:00,609.304672,385.362167,8.0,0.0,0,208.062505,2,15.88,1,Producción_CSR_20-11-2022.csv
20/11/2022 06:00:00,721.55562,435.775961,8.0,0.0,0,265.659659,2,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 05:00:00,734.493735,448.30495,8.0,0.0,0,266.058785,2,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 04:00:00,736.125913,455.8649,8.0,0.0,0,260.011013,2,20.25,1,Producción_CSR_20-11-2022.csv
20/11/2022 03:00:00,771.183379,474.072134,8.0,0.0,0,276.991245,2,20.12,1,Producción_CSR_20-11-2022.csv
20/11/2022 02:00:00,878.552887,541.019723,8.0,0.0,0,317.403164,3,20.13,1,Producción_CSR_20-11-2022.csv
20/11/2022 01:00:00,991.495009,610.203277,8.0,5.207892,1,355.96384,3,20.12,1,Producción_CSR_20-11-2022.csv
21/12/2022 00:00:00,637.194084,290.922721,6.0,140.626578,2,150.894785,1,54.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 23:00:00,734.404384,325.94207,8.0,140.58925,2,187.243064,2,80.63,1,Producción_CSR_20-12-2022.csv
20/12/2022 22:00:00,965.975397,459.346088,8.0,140.561892,2,284.067417,3,82.0,1,Producción_CSR_20-12-2022.csv
20/12/2022 21:00:00,1114.423806,562.990702,8.0,140.574926,2,330.108178,3,80.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 20:00:00,1154.574679,590.644399,8.0,140.631242,2,341.299038,3,82.0,1,Producción_CSR_20-12-2022.csv
20/12/2022 19:00:00,1084.805826,556.158459,8.0,140.6762,2,323.101167,3,64.87,1,Producción_CSR_20-12-2022.csv
20/12/2022 18:00:00,1052.830432,553.258845,8.0,140.675352,2,317.146235,3,41.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 17:00:00,1130.777331,586.469792,8.0,140.553194,2,337.504345,3,66.25,1,Producción_CSR_20-12-2022.csv
20/12/2022 16:00:00,1204.535193,646.912457,8.0,97.093176,2,381.39956,3,79.13,1,Producción_CSR_20-12-2022.csv
20/12/2022 15:00:00,1095.326404,610.590984,8.0,72.955458,1,331.159962,3,80.62,1,Producción_CSR_20-12-2022.csv
20/12/2022 14:00:00,1051.832272,580.254264,8.0,72.989839,1,317.958169,2,80.63,1,Producción_CSR_20-12-2022.csv
20/12/2022 13:00:00,1003.170284,531.526953,8.0,72.993597,1,317.899734,2,80.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 12:00:00,1070.45961,649.786042,8.0,72.975848,1,324.69772,2,23.0,1,Producción_CSR_20-12-2022.csv
20/12/2022 11:00:00,992.743989,575.675632,8.0,72.982255,1,323.966102,2,20.12,1,Producción_CSR_20-12-2022.csv
20/12/2022 10:00:00,882.377965,500.802059,7.0,72.977364,1,288.468542,2,20.13,1,Producción_CSR_20-12-2022.csv
20/12/2022 09:00:00,714.679427,413.729665,6.0,72.958911,1,207.740851,2,20.25,1,Producción_CSR_20-12-2022.csv
20/12/2022 08:00:00,546.974037,333.929752,5.0,30.56168,1,162.362605,1,20.12,1,Producción_CSR_20-12-2022.csv
20/12/2022 07:00:00,508.988249,293.423882,5.0,0.0,0,162.314367,1,53.25,1,Producción_CSR_20-12-2022.csv
20/12/2022 06:00:00,637.520164,404.184015,5.0,0.0,0,162.706149,1,70.63,1,Producción_CSR_20-12-2022.csv
20/12/2022 05:00:00,531.943107,333.470759,5.0,0.0,0,162.472348,1,36.0,1,Producción_CSR_20-12-2022.csv
20/12/2022 04:00:00,517.452781,267.707737,6.0,0.0,0,161.995044,1,87.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 03:00:00,549.652217,296.453919,6.0,0.0,0,162.448298,1,90.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 02:00:00,592.755671,339.431034,6.0,0.0,0,162.574637,1,90.75,1,Producción_CSR_20-12-2022.csv
20/12/2022 01:00:00,602.478131,350.61958,6.0,0.0,0,162.608551,1,89.25,1,Producción_CSR_20-12-2022.csv
22/01/2022 00:00:00,1093.31667,524.080259,9.0,166.086831,2,302.39958,3,100.75,2,Producción_CSR_21-01-2022.csv
21/01/2022 23:00:00,1325.35385,680.444904,9.0,166.039713,2,379.489233,3,99.38,2,Producción_CSR_21-01-2022.csv
21/01/2022 22:00:00,1342.452856,695.786634,9.0,165.90308,2,371.263142,3,109.5,2,Producción_CSR_21-01-2022.csv
21/01/2022 21:00:00,1399.507577,691.021487,9.0,165.886444,2,366.979646,3,175.62,2,Producción_CSR_21-01-2022.csv
21/01/2022 20:00:00,1515.268445,752.506662,9.0,165.891561,2,415.370222,3,181.5,2,Producción_CSR_21-01-2022.csv
21/01/2022 19:00:00,1208.401195,637.817017,9.0,125.080364,2,331.753814,3,113.75,2,Producción_CSR_21-01-2022.csv
21/01/2022 18:00:00,982.373256,558.963667,9.0,65.679134,1,317.480455,3,40.25,2,Producción_CSR_21-01-2022.csv
21/01/2022 17:00:00,1075.579559,564.48883,9.0,79.612976,1,317.607753,3,113.87,2,Producción_CSR_21-01-2022.csv
21/01/2022 16:00:00,1080.329058,558.469703,9.0,85.011092,1,317.348263,3,119.5,2,Producción_CSR_21-01-2022.csv
21/01/2022 15:00:00,1100.31486,576.707164,9.0,84.997344,1,317.730352,3,120.88,2,Producción_CSR_21-01-2022.csv
21/01/2022 14:00:00,1113.963594,591.6832,9.0,84.998634,1,317.78176,3,119.5,2,Producción_CSR_21-01-2022.csv
21/01/2022 13:00:00,1108.242604,581.935627,9.0,84.998851,1,321.678126,3,119.63,2,Producción_CSR_21-01-2022.csv
21/01/2022 12:00:00,1157.075362,621.033291,9.0,84.98911,1,334.432961,3,116.62,2,Producción_CSR_21-01-2022.csv
21/01/2022 11:00:00,1131.763564,631.681788,8.0,84.985385,1,324.476391,2,90.62,1,Producción_CSR_21-01-2022.csv
21/01/2022 10:00:00,1071.793629,608.170266,8.0,84.980936,1,303.762427,2,74.88,1,Producción_CSR_21-01-2022.csv
21/01/2022 09:00:00,986.538623,597.152083,8.0,69.658474,1,299.478066,2,20.25,1,Producción_CSR_21-01-2022.csv
21/01/2022 08:00:00,784.358691,538.872148,8.0,0.0,0,225.366543,2,20.12,1,Producción_CSR_21-01-2022.csv
21/01/2022 07:00:00,665.216585,408.669025,8.0,0.0,0,236.41756,2,20.13,1,Producción_CSR_21-01-2022.csv
21/01/2022 06:00:00,716.154192,468.214185,8.0,0.0,0,227.690007,2,20.25,1,Producción_CSR_21-01-2022.csv
21/01/2022 05:00:00,648.176076,414.773914,8.0,0.0,0,213.282162,2,20.12,1,Producción_CSR_21-01-2022.csv
21/01/2022 04:00:00,668.753432,409.682583,8.0,0.0,0,238.940849,2,20.13,1,Producción_CSR_21-01-2022.csv
21/01/2022 03:00:00,707.027862,471.208931,8.0,0.0,0,215.698931,2,20.12,1,Producción_CSR_21-01-2022.csv
21/01/2022 02:00:00,671.303842,423.660161,10.0,0.0,0,227.393681,2,20.25,1,Producción_CSR_21-01-2022.csv
21/01/2022 01:00:00,794.517258,480.755398,10.0,0.0,0,279.26186,2,34.5,1,Producción_CSR_21-01-2022.csv
22/02/2022 00:00:00,1052.769793,604.708366,9.0,0.000746,1,347.730681,3,100.33,3,Producción_CSR_21-02-2022.csv
21/02/2022 23:00:00,1213.41147,659.63648,9.0,63.354805,1,389.990185,3,100.43,3,Producción_CSR_21-02-2022.csv
21/02/2022 22:00:00,1248.152365,687.027107,9.0,65.673545,1,395.091713,3,100.36,3,Producción_CSR_21-02-2022.csv
21/02/2022 21:00:00,1307.477845,733.992486,9.0,65.67313,1,407.592229,3,100.22,3,Producción_CSR_21-02-2022.csv
21/02/2022 20:00:00,1341.562104,756.002285,9.0,65.670195,1,419.759624,3,100.13,3,Producción_CSR_21-02-2022.csv
21/02/2022 19:00:00,1400.684043,732.008972,9.0,65.678117,1,403.126954,3,199.87,3,Producción_CSR_21-02-2022.csv
21/02/2022 18:00:00,1463.123482,755.46665,9.0,65.70307,1,430.353762,3,211.6,3,Producción_CSR_21-02-2022.csv
21/02/2022 17:00:00,1471.214596,759.000638,9.0,65.695848,1,434.76811,3,211.75,3,Producción_CSR_21-02-2022.csv
21/02/2022 16:00:00,1471.627513,769.171552,9.0,65.692383,1,425.043578,3,211.72,3,Producción_CSR_21-02-2022.csv
21/02/2022 15:00:00,1494.196248,765.228699,9.0,65.670967,1,441.946582,3,221.35,3,Producción_CSR_21-02-2022.csv
21/02/2022 14:00:00,1455.997448,719.317945,9.0,73.959491,2,411.920012,3,250.8,3,Producción_CSR_21-02-2022.csv
21/02/2022 13:00:00,1323.094863,605.720198,8.0,140.506551,2,323.705114,3,253.163,3,Producción_CSR_21-02-2022.csv
21/02/2022 12:00:00,1325.179569,590.072849,8.0,140.524361,2,323.202359,2,271.38,3,Producción_CSR_21-02-2022.csv
21/02/2022 11:00:00,1247.807578,556.752755,8.0,140.533764,2,309.161059,2,241.36,3,Producción_CSR_21-02-2022.csv
21/02/2022 10:00:00,1108.965568,475.166047,7.0,135.734311,2,268.92521,2,229.14,3,Producción_CSR_21-02-2022.csv
21/02/2022 09:00:00,898.371206,421.803943,7.0,69.365739,2,225.701524,2,181.5,3,Producción_CSR_21-02-2022.csv
21/02/2022 08:00:00,708.831117,380.444928,7.0,65.639688,1,161.626501,2,101.12,3,Producción_CSR_21-02-2022.csv
21/02/2022 07:00:00,735.772598,382.884788,7.0,71.075303,1,161.572507,1,120.24,3,Producción_CSR_21-02-2022.csv
21/02/2022 06:00:00,774.269424,420.170201,7.0,71.942492,1,161.276731,1,120.88,3,Producción_CSR_21-02-2022.csv
21/02/2022 05:00:00,727.755865,373.215635,7.0,71.952996,1,161.587234,1,121.0,3,Producción_CSR_21-02-2022.csv
21/02/2022 04:00:00,706.190917,354.622412,7.0,71.955724,1,158.612781,1,121.0,3,Producción_CSR_21-02-2022.csv
21/02/2022 03:00:00,675.990894,343.242042,7.0,71.958949,1,139.779903,1,121.01,3,Producción_CSR_21-02-2022.csv
21/02/2022 02:00:00,739.517983,366.291135,7.0,71.957818,1,180.03903,2,121.23,3,Producción_CSR_21-02-2022.csv
21/02/2022 01:00:00,886.524895,409.647325,7.0,71.975201,1,220.832369,2,184.07,3,Producción_CSR_21-02-2022.csv
22/03/2022 00:00:00,1247.329931,701.844029,9.0,67.019895,1,318.716007,3,159.75,3,Producción_CSR_21-03-2022.csv
21/03/2022 23:00:00,1164.041413,600.78321,9.0,135.991627,2,355.576576,3,71.69,3,Producción_CSR_21-03-2022.csv
21/03/2022 22:00:00,1326.95141,710.244745,9.0,139.613365,2,416.5933,3,60.5,3,Producción_CSR_21-03-2022.csv
21/03/2022 21:00:00,1470.81598,818.173661,9.0,139.616924,2,452.395395,3,60.63,3,Producción_CSR_21-03-2022.csv
21/03/2022 20:00:00,1458.873621,804.457159,9.0,139.608756,2,451.807706,3,63.0,3,Producción_CSR_21-03-2022.csv
21/03/2022 19:00:00,1412.016715,726.28468,9.0,135.703016,2,379.399019,3,170.63,3,Producción_CSR_21-03-2022.csv
21/03/2022 18:00:00,1494.823439,735.654724,9.0,130.491187,2,426.877528,3,201.8,3,Producción_CSR_21-03-2022.csv
21/03/2022 17:00:00,1561.983094,779.172891,9.0,130.489017,2,450.441186,3,201.88,3,Producción_CSR_21-03-2022.csv
21/03/2022 16:00:00,1555.984081,773.585102,9.0,130.486451,2,450.092528,3,201.82,3,Producción_CSR_21-03-2022.csv
21/03/2022 15:00:00,1525.598041,752.136608,9.0,120.977432,2,432.244001,3,220.24,3,Producción_CSR_21-03-2022.csv
21/03/2022 14:00:00,1484.20786,730.451665,9.0,73.068999,1,414.467196,3,266.22,3,Producción_CSR_21-03-2022.csv
