Fecha,EnergiaCsr,EnergiaMol,UnidadesMol,EnergiaMaz,UnidadesMaz,EnergiaSop,UnidadesSop,EnergiaMsf,UnidadesMsf,Archivo_Origen
09/07/2023 14:00:00,1554.525646,859.998576,10,0.0,0,481.52707,3,213.0,3,Producción_CSR_09-07-2023.csv
09/07/2023 13:00:00,1596.005828,900.888356,10,0.0,0,481.877472,3,213.24,3,Producción_CSR_09-07-2023.csv
09/07/2023 12:00:00,1547.308452,862.631753,10,0.0,0,471.676699,3,213.0,3,Producción_CSR_09-07-2023.csv
09/07/2023 11:00:00,1485.131455,819.750915,10,0.0,0,453.62054,3,211.76,3,Producción_CSR_09-07-2023.csv
09/07/2023 10:00:00,1364.828799,746.389886,10,0.0,0,403.938913,3,214.5,3,Producción_CSR_09-07-2023.csv
09/07/2023 09:00:00,1110.04933,615.761331,10,0.0,0,314.417999,3,179.87,3,Producción_CSR_09-07-2023.csv
09/07/2023 08:00:00,849.535512,472.801761,10,0.0,0,268.733751,2,108.0,3,Producción_CSR_09-07-2023.csv
09/07/2023 07:00:00,912.755824,476.716133,10,0.0,0,267.409691,2,168.63,3,Producción_CSR_09-07-2023.csv
09/07/2023 06:00:00,1062.905456,521.422363,10,0.0,0,313.993093,2,227.49,3,Producción_CSR_09-07-2023.csv
09/07/2023 05:00:00,1083.097329,540.742075,10,0.0,0,316.345254,2,226.01,3,Producción_CSR_09-07-2023.csv
09/07/2023 04:00:00,1143.612716,553.125485,10,0.0,0,326.867231,3,263.62,3,Producción_CSR_09-07-2023.csv
09/07/2023 03:00:00,1190.857503,585.441629,10,0.0,0,336.165874,3,269.25,3,Producción_CSR_09-07-2023.csv
09/07/2023 02:00:00,1271.39633,631.147288,10,0.0,0,369.499042,3,270.75,3,Producción_CSR_09-07-2023.csv
09/07/2023 01:00:00,1261.142044,672.532197,10,0.0,0,375.609847,3,213.0,3,Producción_CSR_09-07-2023.csv
10/08/2023 00:00:00,963.412489,566.158305,5,0.0,0,316.754184,2,80.5,2,Producción_CSR_09-08-2023.csv
09/08/2023 23:00:00,983.890213,583.100255,5,0.0,0,323.039958,2,77.75,2,Producción_CSR_09-08-2023.csv
09/08/2023 22:00:00,1009.084084,583.237115,5,62.317287,1,323.029682,2,40.5,2,Producción_CSR_09-08-2023.csv
09/08/2023 21:00:00,1071.678622,582.908404,5,124.106754,2,323.033464,2,41.63,2,Producción_CSR_09-08-2023.csv
09/08/2023 20:00:00,1076.729114,583.036024,5,130.381078,2,322.942012,2,40.37,2,Producción_CSR_09-08-2023.csv
09/08/2023 19:00:00,1012.143336,583.396373,5,78.436519,2,322.930444,2,27.38,2,Producción_CSR_09-08-2023.csv
09/08/2023 18:00:00,991.532742,582.923971,5,65.547602,1,322.941169,2,20.12,1,Producción_CSR_09-08-2023.csv
09/08/2023 17:00:00,991.686281,582.940469,5,65.528795,1,322.967017,2,20.25,1,Producción_CSR_09-08-2023.csv
09/08/2023 16:00:00,991.807892,583.172548,5,65.538689,1,322.966655,2,20.13,1,Producción_CSR_09-08-2023.csv
09/08/2023 15:00:00,991.561715,582.968195,5,65.530723,1,322.942797,2,20.12,1,Producción_CSR_09-08-2023.csv
09/08/2023 14:00:00,992.267271,583.263105,5,65.543194,1,323.330972,2,20.13,1,Producción_CSR_09-08-2023.csv
09/08/2023 13:00:00,992.073643,582.930998,5,65.546385,1,323.34626,2,20.25,1,Producción_CSR_09-08-2023.csv
09/08/2023 12:00:00,990.446323,583.050273,5,63.948346,1,323.327704,2,20.12,1,Producción_CSR_09-08-2023.csv
09/08/2023 11:00:00,926.518805,583.034371,5,0.031071,1,323.323363,2,20.13,1,Producción_CSR_09-08-2023.csv
09/08/2023 10:00:00,871.300396,549.524126,5,0.0,0,301.52627,2,20.25,1,Producción_CSR_09-08-2023.csv
09/08/2023 09:00:00,862.604839,541.834768,5,0.0,0,300.650071,2,20.12,1,Producción_CSR_09-08-2023.csv
09/08/2023 08:00:00,729.168162,454.972763,5,0.0,0,254.065399,2,20.13,1,Producción_CSR_09-08-2023.csv
09/08/2023 07:00:00,721.250883,446.380876,5,0.0,0,254.750007,2,20.12,1,Producción_CSR_09-08-2023.csv
09/08/2023 06:00:00,733.253386,453.828031,5,0.0,0,259.175355,2,20.25,1,Producción_CSR_09-08-2023.csv
09/08/2023 05:00:00,883.495935,553.543313,5,0.0,0,309.822622,2,20.13,1,Producción_CSR_09-08-2023.csv
09/08/2023 04:00:00,927.065038,583.406093,5,0.0,0,323.538945,2,20.12,1,Producción_CSR_09-08-2023.csv
09/08/2023 03:00:00,927.021918,583.114586,5,0.0,0,323.657332,2,20.25,1,Producción_CSR_09-08-2023.csv
09/08/2023 02:00:00,926.529327,582.662687,5,0.0,0,323.73664,2,20.13,1,Producción_CSR_09-08-2023.csv
09/08/2023 01:00:00,926.661218,582.807562,5,0.0,0,323.733656,2,20.12,1,Producción_CSR_09-08-2023.csv
10/09/2023 00:00:00,347.769994,203.742742,7,0.0,0,123.777252,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 23:00:00,476.985192,294.662029,7,0.0,0,162.323163,1,20.0,1,Producción_CSR_09-09-2023.csv
09/09/2023 22:00:00,508.986279,266.10872,7,60.858995,1,161.768564,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 21:00:00,625.061732,357.917197,9,85.176645,1,161.71789,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 20:00:00,737.678539,470.574113,9,85.169305,1,161.935121,1,20.0,1,Producción_CSR_09-09-2023.csv
09/09/2023 19:00:00,772.313299,504.838413,9,85.1703,1,162.054586,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 18:00:00,663.997378,396.629828,9,85.173949,1,161.943601,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 17:00:00,807.145219,539.778611,9,85.169775,1,162.196833,1,20.0,1,Producción_CSR_09-09-2023.csv
09/09/2023 16:00:00,896.155147,628.425704,9,85.164443,1,162.315,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 15:00:00,937.691356,669.921531,9,85.137051,1,162.382774,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 14:00:00,957.899968,690.366283,9,85.119532,1,162.414153,1,20.0,1,Producción_CSR_09-09-2023.csv
09/09/2023 13:00:00,953.495016,685.736765,9,85.109809,1,162.398442,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 12:00:00,959.997168,692.244029,9,85.105853,1,162.397286,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 11:00:00,845.237983,577.8893,7,85.105444,1,162.243239,1,20.0,1,Producción_CSR_09-09-2023.csv
09/09/2023 10:00:00,881.351529,613.721469,7,85.110873,1,162.269187,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 09:00:00,620.365867,366.595983,6,71.703154,1,162.06673,1,20.0,1,Producción_CSR_09-09-2023.csv
09/09/2023 08:00:00,588.052435,331.46555,6,74.291592,1,162.045293,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 07:00:00,573.637356,306.296517,6,85.184182,1,161.906657,1,20.25,1,Producción_CSR_09-09-2023.csv
09/09/2023 06:00:00,584.251098,317.906425,6,84.891688,1,161.952985,1,19.5,1,Producción_CSR_09-09-2023.csv
09/09/2023 05:00:00,567.148985,403.72012,7,1.438243,1,161.990622,1,0.0,0,Producción_CSR_09-09-2023.csv
09/09/2023 04:00:00,596.356434,434.427242,9,0.0,0,161.929192,1,0.0,0,Producción_CSR_09-09-2023.csv
09/09/2023 03:00:00,632.421756,470.612955,9,0.0,0,161.808801,1,0.0,0,Producción_CSR_09-09-2023.csv
09/09/2023 02:00:00,688.514963,526.585435,10,0.0,0,161.929528,1,0.0,0,Producción_CSR_09-09-2023.csv
09/09/2023 01:00:00,798.56504,629.032195,10,7.465412,1,162.067433,1,0.0,0,Producción_CSR_09-09-2023.csv
10/10/2023 00:00:00,838.180603,434.412782,8,141.287575,2,262.480246,2,0.0,0,Producción_CSR_09-10-2023.csv
09/10/2023 23:00:00,968.340162,516.605822,8,141.311015,2,309.043325,2,1.38,1,Producción_CSR_09-10-2023.csv
09/10/2023 22:00:00,1015.263926,545.335506,8,141.284321,2,318.524099,2,10.12,1,Producción_CSR_09-10-2023.csv
09/10/2023 21:00:00,1129.13784,653.582564,8,141.27176,2,324.153516,2,10.13,1,Producción_CSR_09-10-2023.csv
09/10/2023 20:00:00,1178.388943,688.079726,8,141.289408,2,324.519809,2,24.5,1,Producción_CSR_09-10-2023.csv
09/10/2023 19:00:00,1146.609923,663.452475,8,141.404362,2,324.503086,2,17.25,1,Producción_CSR_09-10-2023.csv
09/10/2023 18:00:00,1085.833345,605.638972,7,145.78976,2,324.404613,2,10.0,1,Producción_CSR_09-10-2023.csv
09/10/2023 17:00:00,981.797565,521.299502,7,145.78534,2,304.592723,2,10.12,1,Producción_CSR_09-10-2023.csv
09/10/2023 16:00:00,962.166865,505.118681,7,145.734438,2,301.183746,2,10.13,1,Producción_CSR_09-10-2023.csv
09/10/2023 15:00:00,959.196209,502.811171,7,145.734022,2,300.651016,2,10.0,1,Producción_CSR_09-10-2023.csv
09/10/2023 14:00:00,922.936424,480.921649,7,145.744819,2,286.149956,2,10.12,1,Producción_CSR_09-10-2023.csv
09/10/2023 13:00:00,902.255279,467.581398,7,145.762855,2,278.781026,2,10.13,1,Producción_CSR_09-10-2023.csv
09/10/2023 12:00:00,881.315999,456.231128,7,145.94146,2,269.143411,2,10.0,1,Producción_CSR_09-10-2023.csv
09/10/2023 11:00:00,803.849729,406.328602,6,146.028793,2,241.372334,2,10.12,1,Producción_CSR_09-10-2023.csv
09/10/2023 10:00:00,725.421989,360.499608,6,146.017937,2,208.774444,2,10.13,1,Producción_CSR_09-10-2023.csv
09/10/2023 09:00:00,507.555016,229.57691,6,128.423178,2,139.554928,1,10.0,1,Producción_CSR_09-10-2023.csv
09/10/2023 08:00:00,368.550885,189.846727,6,65.900314,1,102.683844,1,10.12,1,Producción_CSR_09-10-2023.csv
09/10/2023 07:00:00,383.88197,194.373134,6,68.387773,1,111.121063,1,10.0,1,Producción_CSR_09-10-2023.csv
09/10/2023 06:00:00,463.380434,233.857393,6,75.156205,1,145.116836,1,9.25,1,Producción_CSR_09-10-2023.csv
09/10/2023 05:00:00,442.570415,227.37606,6,75.094457,1,140.099898,1,0.0,0,Producción_CSR_09-10-2023.csv
09/10/2023 04:00:00,480.450904,253.452252,6,75.070102,1,151.92855,1,0.0,0,Producción_CSR_09-10-2023.csv
09/10/2023 03:00:00,548.674578,265.237036,6,122.877843,2,160.559699,1,0.0,0,Producción_CSR_09-10-2023.csv
09/10/2023 02:00:00,586.497538,279.831785,9,145.54082,2,161.124933,1,0.0,0,Producción_CSR_09-10-2023.csv
09/10/2023 01:00:00,672.164467,359.774385,9,145.48109,2,166.908992,2,0.0,0,Producción_CSR_09-10-2023.csv
10/11/2023 00:00:00,223.592961,140.451309,3,0.0,0,83.141652,1,0.0,0,Producción_CSR_09-11-2023.csv
09/11/2023 23:00:00,344.728556,179.668628,4,45.739035,1,110.570893,1,8.75,1,Producción_CSR_09-11-2023.csv
09/11/2023 22:00:00,596.879689,325.42889,5,61.448169,1,191.37263,2,18.63,1,Producción_CSR_09-11-2023.csv
09/11/2023 21:00:00,790.133412,442.862,5,61.453163,1,258.448249,2,27.37,1,Producción_CSR_09-11-2023.csv
09/11/2023 20:00:00,823.300414,453.031183,5,61.453993,1,268.435238,2,40.38,1,Producción_CSR_09-11-2023.csv
09/11/2023 19:00:00,734.778898,413.702317,5,44.72198,1,236.104601,2,40.25,1,Producción_CSR_09-11-2023.csv
09/11/2023 18:00:00,481.764837,277.237727,5,0.0,0,164.15711,2,40.37,1,Producción_CSR_09-11-2023.csv
09/11/2023 17:00:00,384.897381,219.347185,3,0.0,0,125.300196,1,40.25,1,Producción_CSR_09-11-2023.csv
09/11/2023 16:00:00,310.997847,184.656945,3,0.0,0,107.590902,1,18.75,1,Producción_CSR_09-11-2023.csv
09/11/2023 15:00:00,331.132457,200.106758,3,0.0,0,110.895699,1,20.13,1,Producción_CSR_09-11-2023.csv
09/11/2023 14:00:00,306.049496,180.414532,3,0.0,0,105.384964,1,20.25,1,Producción_CSR_09-11-2023.csv
09/11/2023 13:00:00,321.878318,190.463548,3,0.0,0,111.29477,1,20.12,1,Producción_CSR_09-11-2023.csv
09/11/2023 12:00:00,312.807719,186.78908,3,0.0,0,105.768639,1,20.25,1,Producción_CSR_09-11-2023.csv
09/11/2023 11:00:00,295.56526,169.039331,3,0.0,0,106.275929,1,20.25,1,Producción_CSR_09-11-2023.csv
09/11/2023 10:00:00,155.552074,92.592808,3,0.0,0,42.839266,1,20.12,1,Producción_CSR_09-11-2023.csv
09/11/2023 09:00:00,20.13,0.0,0,0.0,0,0.0,0,20.13,1,Producción_CSR_09-11-2023.csv
09/11/2023 08:00:00,15.87,0.0,0,0.0,0,0.0,0,15.87,1,Producción_CSR_09-11-2023.csv
09/11/2023 07:00:00,17.490177,0.0,0,5.990177,1,0.0,0,11.5,1,Producción_CSR_09-11-2023.csv
09/11/2023 06:00:00,65.503049,0.0,0,55.373049,1,0.0,0,10.13,1,Producción_CSR_09-11-2023.csv
09/11/2023 05:00:00,55.369174,0.0,0,55.369174,1,0.0,0,0.0,0,Producción_CSR_09-11-2023.csv
09/11/2023 04:00:00,93.930778,23.979526,3,55.373655,1,14.577597,1,0.0,0,Producción_CSR_09-11-2023.csv
09/11/2023 03:00:00,400.057536,214.407322,4,55.400966,1,130.249248,1,0.0,0,Producción_CSR_09-11-2023.csv
09/11/2023 02:00:00,486.27151,269.267839,4,55.291035,1,161.712636,1,0.0,0,Producción_CSR_09-11-2023.csv
09/11/2023 01:00:00,499.593272,282.845008,4,55.290511,1,161.457753,1,0.0,0,Producción_CSR_09-11-2023.csv
10/12/2023 00:00:00,286.627098,180.707446,3,0.0,0,105.919652,1,0.0,0,Producción_CSR_09-12-2023.csv
09/12/2023 23:00:00,289.651793,180.739719,3,0.0,0,105.912074,1,3.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 22:00:00,295.348319,180.68647,3,0.0,0,105.911849,1,8.75,1,Producción_CSR_09-12-2023.csv
09/12/2023 21:00:00,296.701032,180.782855,3,0.0,0,105.918177,1,10.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 20:00:00,297.125179,181.212186,3,0.0,0,105.912993,1,10.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 19:00:00,301.987705,185.952859,3,0.0,0,105.784846,1,10.25,1,Producción_CSR_09-12-2023.csv
09/12/2023 18:00:00,297.051006,181.408711,3,0.0,0,105.642295,1,10.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 17:00:00,290.553641,174.937552,3,0.0,0,105.616089,1,10.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 16:00:00,289.619956,171.357305,3,2.224854,1,106.037797,1,10.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 15:00:00,360.990989,179.915923,3,64.722369,1,106.102697,1,10.25,1,Producción_CSR_09-12-2023.csv
09/12/2023 14:00:00,362.200052,179.874205,3,64.723039,1,106.102808,1,11.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 13:00:00,370.94667,179.862082,3,64.73082,1,106.103768,1,20.25,1,Producción_CSR_09-12-2023.csv
09/12/2023 12:00:00,366.002147,180.006912,3,48.394333,1,106.100902,1,31.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 11:00:00,292.636362,153.666147,3,0.0,0,82.720215,1,56.25,1,Producción_CSR_09-12-2023.csv
09/12/2023 10:00:00,10.0,0.0,0,0.0,0,0.0,0,10.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 09:00:00,11.5,0.0,0,0.0,0,0.0,0,11.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 08:00:00,16.0,0.0,0,0.0,0,0.0,0,16.0,1,Producción_CSR_09-12-2023.csv
09/12/2023 07:00:00,21.5,0.0,0,0.0,0,0.0,0,21.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 06:00:00,21.5,0.0,0,0.0,0,0.0,0,21.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 05:00:00,10.45,0.0,0,0.0,0,0.0,0,10.45,1,Producción_CSR_09-12-2023.csv
09/12/2023 04:00:00,81.94106,44.345758,3,0.0,0,26.095302,1,11.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 03:00:00,316.733665,190.84631,3,2.972592,1,111.414763,1,11.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 02:00:00,421.69782,218.023725,3,64.788618,1,127.385477,1,11.5,1,Producción_CSR_09-12-2023.csv
09/12/2023 01:00:00,364.185427,180.180518,3,64.768629,1,106.23628,1,13.0,1,Producción_CSR_09-12-2023.csv
11/01/2023 00:00:00,842.702145,377.684404,6,62.909142,1,221.358599,2,180.75,2,Producción_CSR_10-01-2023.csv
10/01/2023 23:00:00,1063.597775,515.348991,6,62.904354,1,304.44443,2,180.9,2,Producción_CSR_10-01-2023.csv
10/01/2023 22:00:00,1050.556719,508.12419,6,62.913232,1,298.449297,2,181.07,2,Producción_CSR_10-01-2023.csv
10/01/2023 21:00:00,1017.041265,484.143378,6,62.946504,1,289.101383,2,180.85,2,Producción_CSR_10-01-2023.csv
10/01/2023 20:00:00,1016.33654,484.082183,6,62.924833,1,288.329524,2,181.0,2,Producción_CSR_10-01-2023.csv
10/01/2023 19:00:00,931.056593,436.694875,6,63.142315,1,251.219403,2,180.0,2,Producción_CSR_10-01-2023.csv
10/01/2023 18:00:00,1083.656309,523.630979,6,64.88586,1,314.03947,2,181.1,2,Producción_CSR_10-01-2023.csv
10/01/2023 17:00:00,1128.995096,558.575569,6,64.892469,1,324.427058,2,181.1,2,Producción_CSR_10-01-2023.csv
10/01/2023 16:00:00,1008.209382,490.789221,6,64.889105,1,294.031056,2,158.5,2,Producción_CSR_10-01-2023.csv
10/01/2023 15:00:00,985.022337,485.326502,5,64.891514,1,281.804321,2,153.0,2,Producción_CSR_10-01-2023.csv
10/01/2023 14:00:00,958.435264,465.622597,5,64.895346,1,274.687321,2,153.23,2,Producción_CSR_10-01-2023.csv
10/01/2023 13:00:00,993.28086,485.896715,5,64.908457,1,289.275688,2,153.2,2,Producción_CSR_10-01-2023.csv
10/01/2023 12:00:00,1001.704949,496.400004,5,64.903039,1,287.731906,2,152.67,2,Producción_CSR_10-01-2023.csv
10/01/2023 11:00:00,982.299049,482.341471,5,64.904485,1,282.203093,2,152.85,2,Producción_CSR_10-01-2023.csv
10/01/2023 10:00:00,847.098485,395.008833,5,64.892771,1,234.616881,2,152.58,2,Producción_CSR_10-01-2023.csv
10/01/2023 09:00:00,601.890936,253.410881,3,64.888628,1,140.191427,1,143.4,2,Producción_CSR_10-01-2023.csv
10/01/2023 08:00:00,426.01803,187.923922,3,64.864436,1,109.079672,1,64.15,1,Producción_CSR_10-01-2023.csv
10/01/2023 07:00:00,346.371963,181.575526,3,8.097478,1,105.448959,1,51.25,1,Producción_CSR_10-01-2023.csv
10/01/2023 06:00:00,315.835003,181.746083,3,0.0,0,105.58892,1,28.5,1,Producción_CSR_10-01-2023.csv
10/01/2023 05:00:00,298.477438,181.745296,3,0.0,0,105.582142,1,11.15,1,Producción_CSR_10-01-2023.csv
10/01/2023 04:00:00,298.233494,181.498319,3,0.0,0,105.585175,1,11.15,1,Producción_CSR_10-01-2023.csv
10/01/2023 03:00:00,319.744912,185.748615,4,0.0,0,122.646297,1,11.35,1,Producción_CSR_10-01-2023.csv
10/01/2023 02:00:00,435.854119,262.77883,6,0.0,0,151.925289,1,21.15,1,Producción_CSR_10-01-2023.csv
10/01/2023 01:00:00,523.949543,318.142229,7,0.0,0,185.557314,2,20.25,1,Producción_CSR_10-01-2023.csv
11/02/2023 00:00:00,1052.437878,526.133753,8,111.396183,2,314.287942,3,100.62,2,Producción_CSR_10-02-2023.csv
10/02/2023 23:00:00,1151.472277,593.710275,8,111.360355,2,345.521647,3,100.88,2,Producción_CSR_10-02-2023.csv
10/02/2023 22:00:00,1284.730697,649.609282,8,111.33653,2,382.784885,3,141.0,2,Producción_CSR_10-02-2023.csv
10/02/2023 21:00:00,1400.532346,697.915337,8,111.39607,2,410.220939,3,181.0,2,Producción_CSR_10-02-2023.csv
10/02/2023 20:00:00,1398.442207,701.296084,8,111.463161,2,408.182962,3,177.5,2,Producción_CSR_10-02-2023.csv
10/02/2023 19:00:00,916.031185,462.758908,7,108.737805,2,267.534472,3,77.0,2,Producción_CSR_10-02-2023.csv
10/02/2023 18:00:00,533.808885,275.309966,6,55.632867,2,162.746052,2,40.12,2,Producción_CSR_10-02-2023.csv
10/02/2023 17:00:00,821.883538,408.953523,6,55.61079,1,247.819225,2,109.5,3,Producción_CSR_10-02-2023.csv
10/02/2023 16:00:00,892.060479,452.510043,6,55.604857,1,263.075579,2,120.87,3,Producción_CSR_10-02-2023.csv
10/02/2023 15:00:00,925.411356,461.454337,6,55.586842,1,281.120177,2,127.25,3,Producción_CSR_10-02-2023.csv
10/02/2023 14:00:00,1105.791648,551.801643,6,55.583942,1,318.406063,2,180.0,3,Producción_CSR_10-02-2023.csv
10/02/2023 13:00:00,1062.84149,536.103914,5,55.59276,1,310.144816,2,161.0,3,Producción_CSR_10-02-2023.csv
10/02/2023 12:00:00,1047.665387,523.528309,5,34.155941,1,308.601137,2,181.38,2,Producción_CSR_10-02-2023.csv
10/02/2023 11:00:00,985.183669,505.03286,5,0.0,0,298.650809,2,181.5,2,Producción_CSR_10-02-2023.csv
10/02/2023 10:00:00,889.60356,450.271687,5,0.0,0,257.831873,2,181.5,2,Producción_CSR_10-02-2023.csv
10/02/2023 09:00:00,685.42178,335.477986,4,0.0,0,195.943794,2,154.0,2,Producción_CSR_10-02-2023.csv
10/02/2023 08:00:00,471.996801,244.031164,4,0.0,0,144.965637,1,83.0,2,Producción_CSR_10-02-2023.csv
10/02/2023 07:00:00,490.313304,233.361978,4,0.0,0,137.451326,1,119.5,2,Producción_CSR_10-02-2023.csv
10/02/2023 06:00:00,473.845297,219.204822,4,0.0,0,129.840475,1,124.8,2,Producción_CSR_10-02-2023.csv
10/02/2023 05:00:00,445.310183,228.367397,4,0.0,0,134.212786,1,82.73,2,Producción_CSR_10-02-2023.csv
10/02/2023 04:00:00,479.426135,231.616764,4,0.0,0,139.309371,1,108.5,2,Producción_CSR_10-02-2023.csv
10/02/2023 03:00:00,491.558349,229.472541,4,0.0,0,139.585808,1,122.5,2,Producción_CSR_10-02-2023.csv
10/02/2023 02:00:00,546.253813,264.403344,4,0.0,0,156.730469,2,125.12,2,Producción_CSR_10-02-2023.csv
10/02/2023 01:00:00,676.79777,353.151622,4,10.681173,1,212.084975,2,100.88,2,Producción_CSR_10-02-2023.csv
11/03/2023 00:00:00,955.689115,428.47566,10,0.0,0,255.443455,2,271.77,3,Producción_CSR_10-03-2023.csv
10/03/2023 23:00:00,1053.85773,469.447701,10,31.091168,2,281.188861,2,272.13,3,Producción_CSR_10-03-2023.csv
10/03/2023 22:00:00,1185.833845,492.675161,10,130.611312,2,290.497372,2,272.05,3,Producción_CSR_10-03-2023.csv
10/03/2023 21:00:00,1318.51877,592.072878,10,130.759619,2,323.636273,2,272.05,3,Producción_CSR_10-03-2023.csv
10/03/2023 20:00:00,1523.828342,796.794335,10,130.768291,2,324.385716,2,271.88,3,Producción_CSR_10-03-2023.csv
10/03/2023 19:00:00,1342.855091,648.703804,10,119.678989,2,302.322298,2,272.15,3,Producción_CSR_10-03-2023.csv
10/03/2023 18:00:00,1207.177529,537.199582,10,78.163662,1,319.694285,2,272.12,3,Producción_CSR_10-03-2023.csv
10/03/2023 17:00:00,1335.100422,661.01983,10,78.156576,1,323.874016,2,272.05,3,Producción_CSR_10-03-2023.csv
10/03/2023 16:00:00,1480.893234,806.4874,10,78.159258,1,324.126576,2,272.12,3,Producción_CSR_10-03-2023.csv
10/03/2023 15:00:00,1504.110356,829.245769,10,78.151013,1,324.463574,2,272.25,3,Producción_CSR_10-03-2023.csv
10/03/2023 14:00:00,1464.450904,790.102886,9,78.191732,1,324.326286,2,271.83,3,Producción_CSR_10-03-2023.csv
10/03/2023 13:00:00,1362.536139,687.095152,9,78.22881,1,324.962177,2,272.25,3,Producción_CSR_10-03-2023.csv
10/03/2023 12:00:00,1334.995841,671.543611,8,66.997127,1,324.855103,2,271.6,3,Producción_CSR_10-03-2023.csv
10/03/2023 11:00:00,1222.693173,562.05491,8,65.088779,1,323.399484,2,272.15,3,Producción_CSR_10-03-2023.csv
10/03/2023 10:00:00,1174.178262,529.613136,7,63.294176,1,309.40095,2,271.87,3,Producción_CSR_10-03-2023.csv
10/03/2023 09:00:00,922.00309,410.728129,6,0.030825,1,238.994136,2,272.25,3,Producción_CSR_10-03-2023.csv
10/03/2023 08:00:00,772.335388,319.082733,6,0.0,0,181.202655,2,272.05,3,Producción_CSR_10-03-2023.csv
10/03/2023 07:00:00,646.413348,233.345581,6,0.0,0,141.017767,1,272.05,3,Producción_CSR_10-03-2023.csv
10/03/2023 06:00:00,639.183241,240.566256,6,0.0,0,126.746985,1,271.87,3,Producción_CSR_10-03-2023.csv
10/03/2023 05:00:00,753.56497,296.943527,8,0.0,0,184.771443,2,271.85,3,Producción_CSR_10-03-2023.csv
10/03/2023 04:00:00,851.842499,367.721773,8,0.0,0,212.440726,2,271.68,3,Producción_CSR_10-03-2023.csv
10/03/2023 03:00:00,833.911213,359.772514,8,0.0,0,212.968699,2,261.17,3,Producción_CSR_10-03-2023.csv
10/03/2023 02:00:00,872.42265,375.37525,9,0.0,0,224.8974,2,272.15,3,Producción_CSR_10-03-2023.csv
10/03/2023 01:00:00,1016.431576,461.974066,9,0.0,0,282.20751,2,272.25,3,Producción_CSR_10-03-2023.csv
11/04/2023 00:00:00,1257.036496,590.771399,10,72.908849,1,321.106248,3,272.25,3,Producción_CSR_10-04-2023.csv
10/04/2023 23:00:00,1485.833666,750.144794,10,72.87227,1,409.236602,3,253.58,3,Producción_CSR_10-04-2023.csv
10/04/2023 22:00:00,1520.982659,705.844783,10,130.514198,2,412.373678,3,272.25,3,Producción_CSR_10-04-2023.csv
10/04/2023 21:00:00,1576.252233,738.639112,10,145.749761,2,420.11336,3,271.75,3,Producción_CSR_10-04-2023.csv
10/04/2023 20:00:00,1634.034396,767.931264,10,145.74107,2,448.112062,3,272.25,3,Producción_CSR_10-04-2023.csv
10/04/2023 19:00:00,1519.561809,697.559708,10,145.744157,2,404.007944,3,272.25,3,Producción_CSR_10-04-2023.csv
10/04/2023 18:00:00,1491.014737,689.255299,10,141.174622,2,393.084816,3,267.5,3,Producción_CSR_10-04-2023.csv
10/04/2023 17:00:00,1581.4355,768.595322,10,139.775795,2,445.264383,3,227.8,3,Producción_CSR_10-04-2023.csv
10/04/2023 16:00:00,1603.106358,752.767081,10,139.782761,2,438.426516,3,272.13,3,Producción_CSR_10-04-2023.csv
10/04/2023 15:00:00,1644.066082,782.687486,9,139.747708,2,450.130888,3,271.5,3,Producción_CSR_10-04-2023.csv
10/04/2023 14:00:00,1590.005265,751.629949,9,139.750679,2,426.374637,3,272.25,3,Producción_CSR_10-04-2023.csv
10/04/2023 13:00:00,1595.916427,746.24431,9,139.753686,2,438.418431,3,271.5,3,Producción_CSR_10-04-2023.csv
10/04/2023 12:00:00,1574.51439,744.530096,9,139.789286,2,418.075008,3,272.12,3,Producción_CSR_10-04-2023.csv
10/04/2023 11:00:00,1362.260361,607.664985,8,139.892028,2,343.203348,3,271.5,3,Producción_CSR_10-04-2023.csv
10/04/2023 10:00:00,1157.743502,471.316994,7,139.876533,2,274.299975,2,272.25,3,Producción_CSR_10-04-2023.csv
